plot_id,,year,longitude,latitude,Biome,info_coverage,leaf_habit,sum_dbh,sum_tpd,num_ind
p19025,0,2009,107.66450000000003,15.407379999999995,Tropical moist broadleaf forests,0.6,57.08333333333333,357.0,319.25340000000006,15
p190250,0,2006,149.23480000000012,61.56874000000003,Boreal forests or taiga,1.0,8.82712340425532,870.0515999999999,1163.25,47
p190254,0,2009,150.1613000000001,67.3225,Boreal forests or taiga,1.0,84.375,594.8172,792.0,32
p190255,0,2009,150.1621,67.32209000000005,Boreal forests or taiga,1.0,34.615384615384606,488.9754,643.5,26
p190256,0,2009,150.16220000000013,67.32279999999997,Boreal forests or taiga,1.0,85.71428571428571,604.774,693.0,28
p190257,0,2006,149.8791000000001,65.18868999999997,Boreal forests or taiga,1.0,68.96551724137932,418.2872,717.75,29
p190258,0,2006,149.87989999999996,65.18834000000001,Boreal forests or taiga,1.0,75.0,160.0962,297.0,12
p190259,0,2006,149.88000000000005,65.18911000000001,Boreal forests or taiga,1.0,80.0,298.42460000000005,495.0,20
p190260,0,2006,150.07940000000005,65.16130999999999,Boreal forests or taiga,1.0,3.82916,117.7036,272.25,11
p190261,0,2006,150.0786,65.16100000000003,Boreal forests or taiga,1.0,3.573882666666666,166.67480000000003,371.25,15
p190262,0,2006,150.0802,65.16089000000001,Boreal forests or taiga,1.0,2.393225,88.01100000000001,198.0,8
p190263,0,2009,150.26949999999994,67.20093999999997,Boreal forests or taiga,1.0,100.0,164.31260000000003,321.75,13
p190264,0,2009,150.2705,67.20125999999999,Boreal forests or taiga,1.0,100.0,21.463,49.5,2
p190265,0,2009,150.2686,67.20135,Boreal forests or taiga,1.0,100.0,65.786,148.5,6
p190266,0,2009,149.85299999999995,67.53853000000001,Boreal forests or taiga,1.0,80.0,55.5752,123.75,5
p190267,0,2009,149.8522,67.53894,Boreal forests or taiga,1.0,100.0,63.37300000000001,123.75,5
p190268,0,2009,149.852,67.53819,Boreal forests or taiga,1.0,100.0,10.3632,24.75,1
p190269,0,2009,149.82269999999997,67.92650000000002,Boreal forests or taiga,1.0,100.0,140.30960000000002,222.75,9
p19027,0,2009,-68.79999999999994,-10.800000000000107,Tropical moist broadleaf forests,0.990909090909091,92.83909244770656,11901.0,550.0,550
p190270,0,2009,149.82189999999997,67.92690999999999,Boreal forests or taiga,1.0,100.0,207.5942,371.25,15
p190271,0,2009,149.8215,67.92619,Boreal forests or taiga,1.0,100.0,152.1206,297.0,12
p190272,0,2009,150.2998,67.03187,Boreal forests or taiga,1.0,60.0,91.7448,123.75,5
p190273,0,2009,150.2999,67.03232000000001,Boreal forests or taiga,1.0,24.163685714285712,215.011,346.5,14
p190274,0,2009,150.29860000000005,67.03170999999999,Boreal forests or taiga,1.0,27.27272727272727,171.7294,272.25,11
p190278,0,2009,150.42180000000005,66.93341000000002,Boreal forests or taiga,1.0,100.0,291.6682,594.0,24
p190279,0,2009,150.4209,66.93382,Boreal forests or taiga,1.0,100.0,48.6918,99.0,4
p190280,0,2009,150.4209,66.93306,Boreal forests or taiga,1.0,100.0,39.44620000000001,74.25,3
p190281,0,2009,149.36,65.75169999999999,Tundra,1.0,13.513513513513516,493.649,915.75,37
p190283,0,2009,149.35900000000004,65.75134,Tundra,1.0,8.823529411764708,436.6006,841.5,34
p190284,0,2009,149.2419,65.71597000000004,Tundra,1.0,6.666666666666668,653.2371999999998,1113.75,45
p190285,0,2009,149.24300000000022,65.71624000000003,Tundra,1.0,10.666666666666668,996.3149999999997,1856.25,75
p190286,0,2009,149.24110000000005,65.71633999999996,Tundra,1.0,15.625,819.5335400000001,1584.0,64
p190290,0,2009,148.194,64.71581999999995,Boreal forests or taiga,1.0,100.0,651.5354,643.5,26
p190291,0,2009,148.1931,64.7155,Boreal forests or taiga,1.0,95.45454545454544,645.9728,544.5,22
p190292,0,2009,148.1922,64.71511,Boreal forests or taiga,1.0,80.0,198.9328,123.75,5
p190296,0,2003,-118.59999999999998,62.0,Boreal forests or taiga,1.0,100.0,138.7,300.0,12
p190297,0,2003,-123.4,62.0,Boreal forests or taiga,1.0,100.0,592.2,1000.0,40
p190298,0,2004,-115.59999999999997,62.0,Boreal forests or taiga,1.0,60.400242352941206,253.8,425.0,17
p1903,0,2007,107.51340000000003,15.986629999999995,Tropical moist broadleaf forests,0.8421052631578947,93.30008,343.0,393.40487999999993,19
p190304,0,2003,-122.0,62.0,Boreal forests or taiga,1.0,40.692594333333346,33.7,75.0,3
p190305,0,2004,-121.19999999999996,62.0,Boreal forests or taiga,1.0,88.34289481481484,390.2,675.0,27
p190306,0,2003,-120.59999999999994,62.0,Boreal forests or taiga,1.0,100.0,378.4,750.0,30
p190307,0,2003,-119.79999999999997,62.0,Boreal forests or taiga,0.7272727272727273,100.0,132.6,275.0,11
p190308,0,2003,-118.6,62.0,Boreal forests or taiga,1.0,100.0,42.7,100.0,4
p190315,0,2003,145.53870000000003,61.846019999999974,Tundra,1.0,100.0,676.1226,767.25,31
p190316,0,2013,150.0455000000001,62.13533000000003,Boreal forests or taiga,1.0,35.135135135135144,689.8639999999998,915.75,37
p190317,0,2013,150.0456999999999,62.13473000000005,Boreal forests or taiga,1.0,18.181818181818183,869.442,1089.0,44
p190318,0,2013,150.0466999999999,62.13524000000002,Boreal forests or taiga,1.0,31.03448275862069,573.1510000000002,717.75,29
p190319,0,2013,150.09400000000005,62.13722000000002,Boreal forests or taiga,1.0,29.40282193548387,656.4884,767.25,31
p190320,0,2013,150.09319999999994,62.1368,Boreal forests or taiga,1.0,3.2623733333333336,630.4788,816.75,33
p190321,0,2013,150.09479999999994,62.13673999999998,Boreal forests or taiga,1.0,7.279612857142857,511.0226,693.0,28
p190322,0,2014,150.1034,62.16322000000001,Boreal forests or taiga,1.0,44.444444444444436,238.2012,222.75,9
p190323,0,2014,150.1032,62.16336999999999,Boreal forests or taiga,1.0,66.66666666666666,173.2788,148.5,6
p190324,0,2014,150.1031,62.16310999999998,Boreal forests or taiga,1.0,42.857142857142854,333.756,346.5,14
p190325,0,2004,-124.19999999999996,62.0,Boreal forests or taiga,1.0,100.0,301.6,575.0,23
p190328,0,2003,-113.20000000000002,61.39999999999999,Boreal forests or taiga,1.0,100.0,110.6,225.0,9
p19033,0,2009,107.66450000000003,15.407610000000005,Tropical moist broadleaf forests,0.6,75.41666666666667,316.0,319.25340000000006,15
p190330,0,2004,-123.60000000000021,61.800000000000104,Boreal forests or taiga,1.0,96.77197802197806,1409.8,2275.0,91
p190331,0,2003,-120.20000000000003,61.600000000000016,Boreal forests or taiga,1.0,100.0,147.3,300.0,12
p190332,0,2004,-118.0,61.59999999999997,Boreal forests or taiga,1.0,4.149347887323942,897.8999999999999,1775.0,71
p190333,0,2003,-113.2,61.20000000000001,Boreal forests or taiga,1.0,26.5625,45.7,75.0,3
p190336,0,2004,-120.1999999999999,61.40000000000005,Boreal forests or taiga,1.0,47.10603800000005,607.4000000000002,1000.0,40
p190337,0,2003,-119.8,61.4,Boreal forests or taiga,1.0,19.565220000000004,39.3,75.0,3
p190338,0,2003,-119.19999999999992,61.40000000000004,Boreal forests or taiga,0.9487179487179488,91.49346378378377,608.6999999999998,975.0,39
p190342,0,2004,-121.4,61.39999999999999,Boreal forests or taiga,1.0,100.0,101.5,225.0,9
p190343,0,2004,-120.2,61.20000000000002,Boreal forests or taiga,1.0,100.0,265.7,475.0,19
p190344,0,2003,-119.8,61.2,Boreal forests or taiga,1.0,19.565220000000004,23.0,50.0,2
p190349,0,2004,-123.59999999999994,61.20000000000003,Boreal forests or taiga,1.0,67.10195259259258,606.6,675.0,27
p190351,0,2004,-117.0,61.0,Boreal forests or taiga,1.0,95.26854235294118,189.4,425.0,17
p190352,0,2003,-115.59999999999994,60.79999999999998,Boreal forests or taiga,1.0,97.76570055555555,486.89999999999986,900.0,36
p190353,0,2003,-114.40000000000003,60.79999999999998,Boreal forests or taiga,1.0,100.0,189.0,375.0,15
p190354,0,2003,-112.60000000000008,60.59999999999993,Boreal forests or taiga,1.0,96.43811703703705,842.1999999999997,1350.0,54
p19036,0,2009,-68.79999999999977,-10.800000000000102,Tropical moist broadleaf forests,0.9884615384615384,93.17615831517523,10215.0,520.0,520
p190361,0,2003,-119.2,60.8,Boreal forests or taiga,1.0,39.673915,47.0,100.0,4
p190362,0,2003,-118.40000000000003,60.79999999999998,Boreal forests or taiga,1.0,88.50931714285713,257.7,525.0,21
p190364,0,2003,-113.0,60.40000000000003,Boreal forests or taiga,1.0,45.48303357142861,427.4,700.0,28
p190367,0,2004,-123.19999999999992,60.8,Boreal forests or taiga,1.0,10.932366153846154,637.8,975.0,39
p190369,0,2004,-120.0,60.8,Boreal forests or taiga,1.0,100.0,509.00000000000006,1025.0,41
p190371,0,2003,-114.59999999999997,60.399999999999984,Boreal forests or taiga,1.0,100.0,207.80000000000004,375.0,15
p190372,0,2003,-114.2,60.4,Boreal forests or taiga,1.0,100.0,20.8,25.0,1
p190375,0,2004,-123.59999999999994,60.59999999999997,Boreal forests or taiga,1.0,52.94931096666667,854.4999999999999,750.0,30
p190376,0,2003,-120.8,60.6,Boreal forests or taiga,1.0,73.18840666666667,33.099999999999994,75.0,3
p190377,0,2004,-120.4,60.60000000000001,Boreal forests or taiga,1.0,69.83695750000001,92.1,200.0,8
p190381,0,2004,-122.2,60.4,Boreal forests or taiga,1.0,46.37681333333334,32.099999999999994,75.0,3
p190384,0,2003,-117.79999999999997,60.20000000000001,Boreal forests or taiga,1.0,100.0,136.7,300.0,12
p190390,0,2004,-123.1999999999999,60.19999999999999,Boreal forests or taiga,1.0,75.39815720930234,1059.0000000000002,1075.0,43
p190391,0,2004,-120.0,60.20000000000001,Boreal forests or taiga,1.0,100.0,177.4,300.0,12
p190393,0,2003,-117.19999999999992,60.0,Boreal forests or taiga,1.0,42.41767766666669,652.0,825.0,33
p190394,0,2003,-116.80000000000014,60.0,Boreal forests or taiga,1.0,51.21768985507251,1217.5,1725.0,69
p190397,0,2012,169.0884,-44.6961,Montane grasslands,1.0,96.84211,10.2,25.0,1
p1904,0,2007,92.31443999999959,27.44639000000005,Temperate conifer forests,0.995850622406639,53.84126987500028,6671.2341,482.0,241
p190404,0,2003,-134.40000000000003,59.600000000000016,Boreal forests or taiga,1.0,99.73261647058823,240.9,425.0,17
p190405,0,2005,-130.0,59.79999999999997,Boreal forests or taiga,1.0,92.60224307692309,501.4,650.0,26
p190406,0,2003,-128.0,60.0,Boreal forests or taiga,1.0,90.0860233559322,1027.0,1475.0,59
p190407,0,2003,-126.80000000000014,60.0,Boreal forests or taiga,1.0,100.0,845.3,1375.0,55
p190408,0,2005,-126.59999999999998,60.0,Boreal forests or taiga,1.0,100.0,60.40000000000001,75.0,3
p190409,0,2003,-125.80000000000008,60.0,Boreal forests or taiga,1.0,99.96956125,423.0,800.0,32
p190410,0,2004,-124.0,60.0,Boreal forests or taiga,1.0,84.21052631578947,567.7,475.0,19
p190411,0,2004,-98.8,57.2,Boreal forests or taiga,1.0,100.0,11.0,20.0,1
p190422,0,2003,-129.39999999999978,59.800000000000104,Boreal forests or taiga,1.0,100.0,1312.1999999999996,2450.0,98
p190423,0,2000,-128.0,59.8,Boreal forests or taiga,1.0,100.0,14.7,25.0,1
p190424,0,2001,-126.6,59.8,Boreal forests or taiga,1.0,100.0,90.0,200.0,8
p190425,0,2001,-125.19999999999996,59.79999999999998,Boreal forests or taiga,1.0,99.90530166666667,313.8,600.0,24
p190426,0,2004,-124.80000000000014,59.80000000000005,Boreal forests or taiga,1.0,81.51100332758618,1126.4,1450.0,58
p190427,0,2001,-123.59999999999998,59.79999999999999,Boreal forests or taiga,1.0,73.18840666666667,40.8,75.0,3
p190428,0,2004,-97.40000000000002,56.6,Boreal forests or taiga,1.0,100.0,30.9,60.0,3
p190429,0,2004,-97.0,56.60000000000001,Boreal forests or taiga,1.0,88.50931714285713,80.60000000000002,140.0,7
p190431,0,2005,-79.6000000000001,50.40000000000007,Boreal forests or taiga,1.0,100.0,1117.3,2025.0,81
p190436,0,2002,-133.20000000000002,59.39999999999999,Boreal forests or taiga,1.0,100.0,96.0,175.0,7
p190437,0,2002,-129.0,59.59999999999997,Boreal forests or taiga,1.0,100.0,422.0,800.0,32
p190438,0,2005,-128.20000000000022,59.60000000000011,Boreal forests or taiga,1.0,100.0,1649.6,2825.0,113
p190439,0,2005,-128.0,59.59999999999993,Boreal forests or taiga,1.0,97.66865079365078,865.0999999999998,1575.0,63
p190440,0,2005,-126.6,59.59999999999996,Boreal forests or taiga,1.0,71.0528321621622,729.2,925.0,37
p190441,0,2002,-125.79999999999997,59.600000000000016,Boreal forests or taiga,0.15384615384615385,100.0,198.7,325.0,13
p190442,0,2002,-120.60000000000014,59.40000000000007,Boreal forests or taiga,1.0,29.589206428571487,828.2,1400.0,56
p190443,0,2004,-95.6,56.0,Boreal forests or taiga,1.0,100.0,98.9,180.0,9
p190445,0,1996,-77.4,49.0,Boreal forests or taiga,1.0,3.3025212000000006,80.1,125.0,5
p190447,0,2001,-131.0,59.40000000000007,Boreal forests or taiga,1.0,99.67532000000004,847.5,1475.0,59
p190448,0,2001,-128.0,59.40000000000007,Boreal forests or taiga,1.0,100.0,894.5,1350.0,54
p190449,0,2001,-122.0,59.40000000000003,Boreal forests or taiga,1.0,90.32258064516128,624.7,775.0,31
p19045,0,2009,107.66450000000003,15.407829999999995,Tropical moist broadleaf forests,0.3333333333333333,80.0,342.0,319.25340000000006,15
p190450,0,2006,-110.59999999999998,58.600000000000016,Boreal forests or taiga,1.0,86.59420333333333,137.1,300.0,12
p190451,0,2004,-95.0,55.6,Boreal forests or taiga,1.0,100.0,12.1,20.0,1
p190456,0,2002,-128.20000000000002,59.2,Boreal forests or taiga,1.0,100.0,72.9,150.0,6
p190457,0,2004,-124.40000000000006,59.20000000000003,Boreal forests or taiga,0.9615384615384616,100.0,419.00000000000006,650.0,26
p190458,0,2002,-120.6,59.2,Boreal forests or taiga,1.0,100.0,65.0,150.0,6
p190459,0,2002,-120.1999999999999,59.19999999999999,Boreal forests or taiga,1.0,8.302222325581392,593.2999999999997,1075.0,43
p190460,0,2004,-100.8,56.8,Boreal forests or taiga,1.0,100.0,21.4,40.0,2
p190461,0,2004,-99.6000000000002,56.60000000000005,Boreal forests or taiga,1.0,100.0,1431.1,1940.0,97
p190468,0,2003,-133.19999999999993,58.79999999999997,Boreal forests or taiga,1.0,99.67532000000004,897.5000000000001,775.0,31
p190469,0,2003,-132.0,59.0,Boreal forests or taiga,1.0,99.67532000000004,654.0000000000001,700.0,28
p190470,0,2002,-126.80000000000004,59.0,Boreal forests or taiga,1.0,100.0,544.6,575.0,23
p190471,0,2000,-124.40000000000003,59.0,Boreal forests or taiga,1.0,100.0,287.2,475.0,19
p190472,0,2004,-123.0,59.0,Boreal forests or taiga,1.0,100.0,656.6,1350.0,54
p190473,0,2004,-122.59999999999997,59.0,Boreal forests or taiga,1.0,58.026977,458.2,475.0,19
p190474,0,2003,-121.6,59.0,Boreal forests or taiga,1.0,19.565220000000004,10.4,25.0,1
p190475,0,2003,-98.8,56.2,Boreal forests or taiga,1.0,79.891305,45.8,80.0,4
p190476,0,2003,-98.39999999999986,56.0,Boreal forests or taiga,1.0,83.93661013333335,1026.1,1500.0,75
p190477,0,2004,-96.4,55.6,Boreal forests or taiga,1.0,100.0,59.1,100.0,5
p190482,0,2005,-79.60000000000002,49.40000000000007,Boreal forests or taiga,1.0,100.0,847.4,1525.0,61
p190487,0,2003,-131.40000000000003,58.79999999999998,Boreal forests or taiga,1.0,100.0,473.6,450.0,18
p190488,0,2003,-129.20000000000002,58.8,Boreal forests or taiga,0.1111111111111111,99.67532,112.4,225.0,9
p190489,0,2003,-124.0,58.8,Boreal forests or taiga,1.0,100.0,11.7,25.0,1
p190490,0,2004,-123.0,58.8,Boreal forests or taiga,1.0,91.06280222222222,101.1,225.0,9
p190491,0,2004,-122.4,58.8,Boreal forests or taiga,1.0,63.44221112499999,171.6,200.0,8
p190492,0,2004,-101.60000000000004,56.59999999999995,Boreal forests or taiga,1.0,100.0,637.6999999999998,1060.0,53
p190493,0,2003,-97.39999999999979,55.600000000000136,Boreal forests or taiga,1.0,99.26587145038168,1922.9,2620.0,131
p1905,0,2013,124.70600000000007,11.028999999999998,Tropical moist broadleaf forests,0.9855072463768116,92.03482220588236,1418.75,690.0,69
p190508,0,2013,173.21650000000022,-41.44920000000001,Temperate broadleaf forests,0.5714285714285714,100.0,1125.1,1225.0,49
p190514,0,2013,173.31120000000007,-41.30469999999997,Temperate broadleaf forests,1.0,67.47794095238095,745.3,1050.0,42
p190515,0,2013,173.27769999999992,-35.25199999999997,Temperate broadleaf forests,1.0,39.99999999999998,648.6,1325.0,53
p190517,0,2013,173.4528,-35.17899999999998,Temperate broadleaf forests,1.0,100.0,604.2,675.0,27
p190521,0,2013,171.35280000000006,-43.1658,Montane grasslands,0.38461538461538464,100.0,280.6,325.0,13
p190523,0,2013,172.4388,-42.7443,Montane grasslands,1.0,40.0,50.0,100.0,4
p190524,0,2013,167.8917999999999,-46.81289999999999,Temperate broadleaf forests,1.0,75.64102692307694,385.8,650.0,26
p190526,0,2013,172.34099999999995,-42.7438,Montane grasslands,1.0,100.0,97.1,150.0,6
p190528,0,2013,167.83380000000014,-46.30580000000005,Temperate broadleaf forests,1.0,100.0,1054.3,1575.0,63
p190529,0,2013,169.07899999999987,-46.35339999999998,Temperate broadleaf forests,1.0,100.0,1234.4,1500.0,60
p19053,0,2009,107.66450000000003,15.408060000000004,Tropical moist broadleaf forests,0.4705882352941176,97.34375,342.0,361.82052,17
p190537,0,2013,167.9947000000001,-45.66360000000002,Temperate broadleaf forests,0.0,,749.0999999999998,875.0,35
p190542,0,2013,169.32999999999996,-44.42150000000001,Montane grasslands,0.0,,401.5,525.0,21
p190544,0,2013,170.11810000000003,-44.29409999999999,Temperate grasslands,1.0,0.0,317.8,475.0,19
p190547,0,2013,168.1931000000001,-44.5181,Montane grasslands,0.0,,1167.1000000000004,900.0,36
p190548,0,2013,168.20660000000015,-44.374800000000036,Temperate broadleaf forests,1.0,32.60869461538461,820.7,975.0,39
p190549,0,2013,167.65409999999991,-44.70730000000002,Temperate broadleaf forests,1.0,95.7608695,1100.6,1500.0,60
p190552,0,2013,168.21750000000003,-45.45659999999999,Montane grasslands,0.0,,739.0,400.0,16
p190553,0,2013,177.15900000000008,-38.634400000000014,Temperate broadleaf forests,0.6470588235294118,100.0,664.4,425.0,17
p190555,0,2013,167.35589999999982,-46.21430000000004,Temperate broadleaf forests,1.0,98.12121212,1003.8,1250.0,50
p190556,0,2013,167.02790000000005,-46.05109999999997,Temperate broadleaf forests,0.2631578947368421,100.0,847.3,950.0,38
p190558,0,2013,166.7348000000001,-45.8913,Temperate broadleaf forests,0.3548387096774194,100.0,719.9,775.0,31
p190560,0,2013,167.2561999999999,-45.84570000000002,Temperate broadleaf forests,0.13513513513513514,100.0,971.7,925.0,37
p190564,0,2013,166.5293000000001,-45.880200000000045,Temperate broadleaf forests,0.6825396825396826,100.0,1154.9,1575.0,63
p190569,0,2013,167.18989999999997,-45.48220000000001,Temperate broadleaf forests,0.5,88.8888888888889,698.9999999999999,450.0,18
p190577,0,2013,167.8348999999999,-45.15180000000001,Montane grasslands,0.20689655172413796,87.5817,443.89999999999986,725.0,29
p190580,0,2013,168.01959999999997,-45.3762,Montane grasslands,0.0,,764.0,750.0,30
p190582,0,2013,168.80670000000003,-44.3978,Montane grasslands,0.35714285714285715,80.0,697.6999999999998,350.0,14
p190583,0,2013,172.64249999999996,-41.30429999999993,Temperate broadleaf forests,0.7594936708860759,100.0,1405.5,1975.0,79
